2304,金冠泰坦 ‧ 克洛諾斯,暗,神族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""天啓之光"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     I. 神族成員增加 2 回合亢奮狀態     II. 石化敵方全體，使受影響目標     ⓵ 無法行動     ⓶ 轉為光屬性     持續 2 回合     III. 點選元素法陣上的 1 粒符石     ⇒ 引爆該種符石     ⇒ 掉落該種符石以外的強化符石     2 回合內     IV. 消除符石後首批掉落的符石     ⇒ 必定為該種強化符石     "",""tag"":[[""亢奮狀態"",2],[""增傷"",2],[""石化敵方"",2],[""無法行動"",2],[""敵方轉光"",2],""引爆"",""指定符石引爆"",""引爆強制掉落"",[""天降強制掉落"",2],""敵身狀態""]}]","[{""description"":""     ◆ 最左方的「金冠泰坦 ‧ 克洛諾斯」     ⇒ 技能 CD -2     "",""activate"":""以「金冠泰坦 ‧ 克洛諾斯」作成員，且隊中有 ≥3 個暗屬性神族成員"",""skill_tag"":[""永久減CD""],""act2314,高嶺龍息 ‧ 炎蒲,火,龍類,6,"[""地獄魔王"",""紋龍""]",FALSE,,"[{""name"":""爆發之龍焰"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     I. 引爆火及心符石     ⇒ 掉落火龍族符石     II. 根據「引爆符石數量」及「龍類成員生命力等值」     ⇒ 對敵方全體造成火屬性傷害     "",""tag"":[""引爆"",""火符石引爆"",""心符石引爆"",""龍族符石製造"",""直傷""]}]",[],99,12,0,v18.30,,
2315,心靈崩解 ‧ 撒達,光,魔族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""幽冥蔽天"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     1 回合內     I. 將敵方全體轉為暗屬性     II. 消除種族符石的數量愈多     ⇒ 全隊攻擊力提升愈多     ⇒ 消除 10 粒可達至最大 3 倍     "",""tag"":[""敵方轉暗"",""增傷"",""敵身狀態""]}]","[{""description"":""     最左方的「血紅野心 ‧ 魯利姆」及最左方的「心靈崩解 ‧ 撒達」：主動技能 CD 減少 2     "",""activate"":""以「血紅野心 ‧ 魯利姆」及「心靈崩解 ‧ 撒達」作成員"",""skill_tag"":[""永久減CD""],""activate_tag"":[""指定成員""],""relative"":[2315,2391]}]",99,12,0,v18.30,,
2333,移動堡壘 ‧ 斯特靈,水,機械族,7,"[""地獄魔王""]",FALSE,,"[{""name"":""步步進擊 ‧ 強"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     1 回合內     I. 首批消除 ≤ 4 連擊 (Combo)     ⇒ 個人追打 1 次     (此傷害無視防禦力)     II. 首批消除 5 至 6 連擊 (Combo)     ⇒ 全隊攻擊力 2 倍     III. 首批消除 ≥ 7 連擊 (Combo)     ⓵ 可獲得 I、II 效果     ⓶ 個人額外追打五屬攻擊各 1 次     "",""tag"":[""水屬追打"",""破防"",""增傷"",""火屬追打"",""木屬追打"",""光屬追打"",""暗屬追打"",""五屬追打"",""自身追打""]}]",[],99,15,0,v19.00,,
2346,斯卡,暗,人類,7,"[""地獄魔王""]",TRUE,,"[{""name"":""分解 ‧ 破壞"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     點選元素法陣上的 1 粒符石     I. 引爆所有符石     ⇒ 掉落該種符石以外的符石     2 回合內     II. 該種符石掉落率減至 0     III. 自身攻擊力 2.5 倍     "",""tag"":[""引爆"",""整版引爆"",""引爆強制掉落"",[""禁珠"",2],[""改變掉落機率"",2],[""增傷"",2],[""界王拳"",2]]}]",[],99,12,0,v18.40,,
2347,金格 ‧ 布拉德雷,火,人類,6,"[""地獄魔王""]",TRUE,,"[{""name"":""最強之眼"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 自身攻擊力 2.5 倍     II. 自身攻擊無視敵人的防禦力     III. 消除 9 個固定位置內的所有符石時     ⓵ 全隊攻擊力 1.5 倍     ⓶ 於回合結束時將固定位置的符石     ⇒ 轉化為強化符石          首批消除固定位置內的任何符石     可維持上述效果     "",""tag"":[[""增傷"",-1],[""界王拳"",-1],[""破防"",-1],[""符石強化"",-1]]}]",[],99,12,0,v18.40,,
2348,父親大人,光,神族,7,"[""地獄魔王""]",TRUE,,"[{""name"":""血的紋章"",""type"":""normal"",""charge"":""CD"",""num"":10,""description"":""     敵方不是神族才可發動此技能：     I. 消除所有附加效果     II. 將場上的符石變回原始模樣          1 回合內     III. 將全體敵人的攻擊力減至 1     ⇒ 將被減去的攻擊力加入自身攻擊力     ⇒ 其他成員不能發動攻擊          IV. 延長移動符石時間至 12 秒     V. 將移動符石時觸碰的符石     ⇒ 轉化為神族強化符石     "",""tag"":[""附加消除"",""還原版面"",""敵方減攻"",""增傷"",""界王拳"",""限制成員攻擊"",""延長轉珠時間"",""符石強化"",""神族符石製造"",""軌跡轉化"",""敵身狀態""]}]","[{""description"":""     自身對人類目標攻擊力額外 2 倍     "",""activate"":""以「父親大人」作成員"",""skill_tag"":[""增攻"",""對人類增傷""],""activate_tag"":[],""relative"":[2348]}]",99,12,0,v18.40,,
2389,絢爛愛慾 ‧ 維蘭瑟,水,妖精類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""剛強的表象"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     2 回合內     I. 自身攻擊力 3 倍     II. 以攻前炮擊或攻擊傷害擊斃敵人     ⇒ 該回合不會扣減技能持續回合     III. 若隊中所有成員回復力基值相同時     ⇒ 身旁的妖精類成員攻擊力 3 倍     "",""tag"":[[""增傷"",2],[""界王拳"",2]]}]",[],99,12,0,v19.00,,
2390,造物狂想 ‧ 金固,木,神族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""符文遊戲"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     I. 將所有符石轉化為     ⇒ 強化符石     II. 將五屬及心符石分直行按序排列     ＊同類符石超過 5 粒後會隨機編排     1 回合內     III. 所有屬性符石兼具     ⇒ 50% 其他屬性符石效果     "",""tag"":[""符石強化"",""符石兼具水"",""符石兼具火"",""符石兼具木"",""符石兼具光"",""符石兼具暗""]}]",[],99,12,0,v19.00,,
2391,血紅野心 ‧ 魯利姆,光,魔族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""魔欲橫流"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     I. 將所有符石添加為     ⇒ 魔族符石     1 回合內     II. 延長移動符石時間至 25 秒     III. 迴避暗屬性敵人攻擊     IV. 以攻前炮擊或攻擊傷害擊斃敵人，發動技能的「血紅野心 ‧ 魯利姆」及最左方的「心靈崩解 ‧ 撒達」     ⇒ 技能 CD 減少 2     "",""tag"":[""魔族符石製造"",""延長轉珠時間"",""迴避"",""減CD""]}]","[{""description"":""     最左方的「血紅野心 ‧ 魯利姆」及最左方的「心靈崩解 ‧ 撒達」：主動技能 CD 減少 2     "",""activate"":""以「血紅野心 ‧ 魯利姆」及「心靈崩解 ‧ 撒達」作成員"",""skill_tag"":[""永久減CD""],""activate_tag"":[""指定成員""],""relative"":[2391,2315]}]",99,12,0,v19.00,,
2418,螺旋王四天王 ‧ 不動的龜亞姆,光,機械族,6,"[""地獄魔王""]",TRUE,,"[{""name"":""玄武爆碎"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 引爆「光及心以外」符石     ⇒ 掉落隨機屬性符石，對敵方全體造成 100,000 點光屬性傷害     1 回合內     II. 消除 ≥6 粒光或心符石     ⇒ 減少 60% 所受傷害     "",""tag"":[""引爆"",""光外符石引爆"",""心外符石引爆"",""引爆強制掉落"",""直傷"",""減傷""]}]",[],99,12,0,v19.10,,
2419,螺旋王 ‧ 羅傑儂與羅善巖,暗,機械族,6,"[""地獄魔王""]",TRUE,,"[{""name"":""獠牙咬噬"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     1 回合內     I. 所有屬性符石兼具     ⇒ 50% 其他屬性符石效果     II. 若發動技能時自身行動值達至 100%     ⇒ 則兼具效果提升至 100%     "",""tag"":[""符石兼具水"",""符石兼具火"",""符石兼具木"",""符石兼具光"",""符石兼具暗""]},{""name"":""人類殲滅"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     敵方為人類，而且當前生命力為     ⇒ 100 萬或以下，即殺     "",""tag"":[""直傷"",""無視技能直傷""]},{""name"":""連天和次元也要一併突破！"",""type"":""normal"",""charge"":""CD"",""num"":-1,""combine"":{""member"":[2422,2410,2411,2412,2419],""out"":2425},""description"":""     「大紅蓮團團長 ‧ 西蒙與紅蓮螺巖」、「維拉爾與鹽基」、「庸子」、「妮亞」和「螺旋王 ‧ 羅傑�2421,絶對滅亡大魔神,暗,魔族,7,"[""地獄魔王""]",TRUE,,"[{""name"":""無限大霹靂風暴！"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 消耗 100% 龍脈儀能量，完全回復生命力     II. 引爆敵人屬性符石     ⇒ 掉落暗強化符石     1 回合內     III. 自身攻擊力 4 倍，場上附加效果愈多     ⇒ 自身攻擊力提升愈多     ⇒ 5 個效果可提升至最大 8 倍     "",""tag"":[""回血"",""引爆"",""水符石引爆"",""火符石引爆"",""木符石引爆"",""光符石引爆"",""暗符石引爆"",""引爆強制掉落"",""增傷"",""界王拳""]}]","[{""description"":""     根據隊中「絕對滅亡大魔神」、「反螺旋族戰艦」、「妮亞」的數量，每消除 1 組符石     ⇒ 增加相應數量的連擊 (Combo) 數目     "",""activate"":""以「絕對滅亡大魔神」作隊長及戰友"",""skill_tag"":[""增加Combo""],""activate_tag"":[""指定雙隊長""],""relative"":[2421,2410,2420]}]",99,12,0,v19.102430,楚顏殺姬 ‧ 虞姬,暗,人類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""蔑火戰舞"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     I. 點選元素法陣上的 1 粒符石     ⇒ 將該種符石轉化為人族強化符石     1 回合內     II. 若首批消除所有該種符石     ⇒ 自身、「破陣無雙 ‧ 項羽」及「霸王入陣 ‧ 項羽」無視「指定形狀盾」     III. 無視燃燒敵技 (不包括「煉獄之火」)     IV. 消除符石種類愈多     ⇒ 全隊攻擊力愈高     ⇒ 最大可提升至 2.8 倍     "",""tag"":[""符石強化"",""人族符石製造"",""無視拼圖盾"",""無視燃燒"",""增傷""]}]","[{""description"":""     ◆ 若「楚顏殺姬 ‧ 虞姬」為左方起第 2 位成員     ⇒「楚顏殺姬 ‧ 虞姬」轉換為「破陣無雙 ‧ 項羽」的屬性          ◆「破陣無雙 ‧ 項羽」及「楚顏殺姬 ‧ 虞姬」     ⓵ 技能 CD -3     ⓶「生命力及攻擊力」基值 2 倍     "",""activate""2440,麝香貓果 ‧ 榴槤,木,妖精類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""嗅覺衝擊"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 引爆妖精類成員直行符石     ⓵「願望果園精靈」成員直行     ⇒ 掉落該成員屬性妖族強化符石     ⓶ 其他成員直行     ⇒ 掉落妖族強化符石          1 回合內     II. 妖精類攻擊力 2.8 倍     III. 回合結束時，將「願望果園精靈」成員直行符石     ⇒ 轉化為該成員屬性妖族強化符石     IV. 隊中每有 1 個「願望果園精靈」成員     ⇒ II,III 額外增加 2 回合效果     ⇒ 最多持續 5 回合     "",""tag"":[""引爆"",""直行引爆"",""引爆強制掉落"",[""妖族符石製造"",5],[""增傷"",5]]}]",[],99,12,0,v19.20,,
2468,慈愛 ‧ 艾斯塔洛薩,暗,魔族,6,"[""地獄魔王""]",TRUE,,"[{""name"":""殺戮飛盤"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     I. 隨機將 2 個角落共 8 粒符石     ⇒ 轉化為暗魔族強化符石     1 回合內     II. 暗屬性攻擊力及回復力 2 倍     III. 以攻前炮擊或攻擊傷害擊斃敵人     ⇒ 自身技能 CD 減少 3     "",""tag"":[""符石轉暗"",""符石轉暗強化"",""魔族符石製造"",""增傷"",""增回"",""減CD""]}]","[{""description"":""     ◆ 攻擊力基值低於「慈愛 ‧ 艾斯塔洛薩」或「戒律灌輸 ‧ 卡蜜拉」的成員     ⇒ 攻擊力 2 倍      ◆ 攻擊力基值高於『「慈愛 ‧ 艾斯塔洛薩」或「戒律灌輸 ‧ 卡蜜拉」』的其他成員     ⇒ 攻擊力變 0     "",""activate"":""以「慈愛 ‧ 艾斯塔洛薩」或「戒律灌輸 ‧ 卡蜜拉」作成員"",""skill_tag"":[""增攻"",""我方減攻""],""activate_tag"":[""指定成員""],""relative"":[2468,10564]}]",99,122469,敬神 ‧ 賽多里斯,暗,魔族,6,"[""地獄魔王""]",TRUE,,"[{""name"":""凶星雲"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     I. 所有符石隨機轉換     II. <board>將內側 12 粒符石     ⇒ 轉化為暗魔族強化符石</board>     1 回合內     II. 將移動符石時觸碰的符石     ⇒ 轉化為魔族強化符石     III. 延長移動符石時間至 20 秒     "",""tag"":[""大幅轉版"",""符石轉水"",""符石轉火"",""符石轉木"",""符石轉光"",""符石轉暗"",""符石轉心"",""符石轉暗強化"",""魔族符石製造"",""固定版面"",""符石強化"",""軌跡轉化"",""延長轉珠時間""]}]","[{""description"":""     I. 主動技能 CD 少於「敬神 ‧ 賽多里斯」的成員     ⇒ 主動技能 CD +2     II. 主動技能 CD 高於「敬神 ‧ 賽多里斯」的成員     ⇒ 進入關卡後，主動技能 CD -4     "",""activate"":""以「敬神 ‧ 賽多里斯」作成員"",""skill_tag"":[""進場減CD""],""activate_tag"":[]2470,最上位魔神 ‧ 錢德勒,暗,魔族,7,"[""地獄魔王""]",TRUE,,"[{""name"":""真紅的葬送"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     I. 敵方全體點燃     II. 使受影響目標轉為火屬性     III. 每回合以 200 倍自身攻擊力     ⇒ 對敵方全體造成火屬性傷害並持續至死亡     IV. 效果持續期間     ⓵ 受影響目標防禦力變為 0     ⓶ 自身攻擊無視指定減傷抗性敵技     "",""tag"":[[""點燃敵方"",-1],[""敵方轉火"",-1],[""破防"",-1],[""無視減傷抗性"",-1],""敵身狀態""]}]","[{""description"":""     「幽閉空間」技能生效時：     ⓵ 延長移動符石時間至 20 秒     ⓶「最上位魔神 ‧ 錢德勒」     ⇒ 攻擊力 3 倍     "",""activate"":""以「最上位魔神 ‧ 錢德勒」作成員"",""skill_tag"":[""延長轉珠時間"",""增攻""],""activate_tag"":[],""relative"":[2470]}]",99,12,0,v19.20,,
2478,魂石封印 ‧ 薛丁格,光,機械族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""機魂虹彩"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     I. 將所有符石添加為機械族符石     1 回合內     II. 記錄「移動符石時間完結一刻」場上的符石分佈     (包括強化符石、種族符石)     ⇒ 首批掉落所記錄的符石     "",""tag"":[""機械族符石製造"",""記錄版面"",""天降強制掉落""]}]",[],99,12,0,v19.30,,
2479,制約瓦解 ‧ 米迦勒,暗,神族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""神明的導引"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     1 回合內     I. 自身及身旁成員     ⇒ 攻擊力及回復力 1.8 倍     II. 首批消除所有光符石     ⇒ 神族成員以 20% 攻擊力追打暗屬性攻擊 5 次     III. 首批消除所有暗符石     ⇒ 神族成員以 20% 攻擊力追打光屬性攻擊 5 次     IV. 若隊伍中有「混沌之翼 ‧ 路西法」     ⇒ 還原所有「碎裂」的位置     "",""tag"":[""增傷"",""界王拳"",""增回"",""光屬追打"",""暗屬追打"",""碎裂還原""]}]","[{""description"":""     ◆「制約瓦解 ‧ 米迦勒」     ⇒ 轉換為光屬性          ◆ 所有「制約瓦解 ‧ 米迦勒」的攻擊力跟隨攻擊力最高的「混沌之翼 ‧ 路西法」或「暴虐之翼 ‧ 路西法」     "",""activate"":""以「混沌之翼 ‧ 路西法」或「暴虐之翼 ‧ 路西法」；及「制約瓦解 ‧2504,矛盾螺旋 ‧ 沃瓦道,火,魔族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""絕望爆發"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     I. 引爆所有符石     ⓵ <board 1>單數直行掉落木符石</board>     ⓶ <board 1>雙數直行掉落火符石</board>     II. 隊伍中只有魔族成員時     ⇒ <board 2>將所有符石添加為魔族符石</board>     "",""tag"":[""引爆"",""整版引爆"",""固定版面"",""引爆強制掉落"",""魔族符石製造""]}]","[{""description"":""     「矛盾螺旋 ‧ 沃瓦道」     ⇒ 技能 CD 減少 2     "",""activate"":""以「全知的惡魔 ‧ 拉普拉斯」及「矛盾螺旋 ‧ 沃瓦道」作成員"",""skill_tag"":[""永久減CD""],""activate_tag"":[""指定成員""],""relative"":[2504,2480]}]",99,12,0,v19.30,"[[""e"",""f"",""e"",""f"",""e"",""f"",""e"",""f"",""e"",""f"",""e"",""f"",""e"",""f"",""e"",""f"",""e"",""f"",""e"",""f"",""e"",""f"",""e"",""f"",""e"",""f"",""e"",""f"",""e"",""f""],[""ed"",""fd"",""ed"2510,馬戲團團長 ‧ 馬列斯,暗,魔族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""精妙演繹"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     1 回合內     I. 無視「燃燒」敵技     (不包括「煉獄之火」)     II. 無視「黏腐」敵技     III. 隊長、戰友、「馬戲團團長 ‧ 馬列斯」及「奇幻馬戲團」系列成員     ⇒ 攻擊力 3.5 倍     "",""tag"":[""無視燃燒"",""無視黏腐"",""增傷"",""界王拳""]}]","[{""description"":""     「馬戲團團長 ‧ 馬列斯」每次發動技能     ⇒「奇幻馬戲團」系列角色當前技能 CD -6     "",""activate"":""以「馬戲團團長 ‧ 馬列斯」及「奇幻馬戲團」系列角色作成員"",""skill_tag"":[],""activate_tag"":[""指定成員""],""relative"":[2510,""奇幻馬戲團""]}]",99,12,0,v19.40,,
2530,第8使徒 (戰鬥形態),火,神族,6,"[""地獄魔王"",""使徒""]",TRUE,,"[{""name"":""墜落攻勢"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 引爆弱化符石及火以外的符石     ⇒ 掉落強化符石     1 回合內     II. 延長移動符石時間至 15 秒     III. 場上有「燃燒」敵技時     ⇒ 可任意移動符石而不會發動消除     "",""tag"":[""引爆"",""弱化符石處理"",""火外符石引爆"",""延長轉珠時間"",""排珠""]}]",[],99,12,0,v19.40,,
2532,第10使徒,光,神族,6,"[""地獄魔王"",""使徒""]",TRUE,,"[{""name"":""超現實攻擊"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     1 回合內     I. 將移動符石時觸碰的首 6 粒符石轉化為     ⇒ 光神族強化符石     II. 光符石兼具     ⇒ 50% 其他符石效果     III. 每首批消除 1 粒神族符石     ⇒ 回復 3,000 點生命力     ⇒ 最多可回復 30,000 點生命力     "",""tag"":[""符石轉光"",""符石轉光強化"",""神族符石製造"",""軌跡轉化"",""符石兼具水"",""符石兼具火"",""符石兼具木"",""符石兼具暗"",""符石兼具心"",""回血""]},{""name"":""變身"",""type"":""normal"",""charge"":""CD"",""num"":8,""transform"":2533,""description"":""     I. 變身     II.「第10使徒」以外的「使徒」     ⇒ 技能 CD -8     III.「十字型」引爆 18 個固定位置的符石     ⇒ 掉落神族強化符石     "",""tag"":[""變身"",""減CD"",""引爆"",""直行引爆"",""橫行引爆"",""神�2533,第10使徒 (捕食形態),光,神族,6,"[""地獄魔王"",""使徒""]",TRUE,,"[{""name"":""超現實攻擊 ‧ 強"",""type"":""normal"",""charge"":""EP"",""num"":6,""description"":""     1 回合內     I. 將移動符石時觸碰的首 8 粒符石轉化為     ⇒ 光神族強化符石     II. 光符石兼具其他符石效果     III. 每首批消除 1 粒神族符石     ⇒ 回復 3,000 點生命力     ⇒ 最多可回復 30,000 點生命力     "",""tag"":[""符石轉光"",""符石轉光強化"",""神族符石製造"",""軌跡轉化"",""符石兼具水"",""符石兼具火"",""符石兼具木"",""符石兼具暗"",""符石兼具心"",""回血""]},{""name"":""銳利光線"",""type"":""normal"",""charge"":""EP"",""num"":6,""description"":""     1 回合內     I.「使徒」攻擊力 3 倍     II. 個人以 50% 攻擊力追打     ⇒ 光及暗屬性攻擊各 3 次     III. 若隊中只有神族成員時     ⇒ 自身攻擊無視五屬盾     "",""tag"":[""增傷"",""光屬追打"",""暗屬追打""2541,碇真嗣與渚薰與EVA13號機,暗,神族,7,"[""地獄魔王"",""EVA 駕駛員""]",TRUE,,"[{""name"":""封印解除"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     I. 解除所有神族成員被封鎖的技能 (此技能無視封鎖技能)     1 回合內     II. 全隊攻擊力 2 倍     III. 連擊 (Combo) 數目固定為 13     "",""tag"":[""解鎖"",""增傷"",""增加Combo""]},{""name"":""朗基努斯之槍"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     I. 點選 2 直行的符石並引爆     ⇒ 掉落該直行成員屬性強化符石     II. 使用後有 40% 機率     ⇒ 使當前技能 CD 變為 0     (每層最多觸發 1 次) (此技能無視封鎖技能)     "",""tag"":[""引爆"",""直行引爆"",""引爆強制掉落"",""減CD""]}]","[{""description"":""     I. 隊伍獲得「絕對領域」     【可抵擋 30,000 點傷害】          II. 消除水或暗符石時，下回合開始時     ⇒ 將最底 1 橫行的符石轉化為「水�2543,邪趣屠夫 ‧ 艾德,暗,魔族,7,"[""地獄魔王""]",FALSE,,"[{""name"":""殘暴解放"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     I. 解除自身被封鎖的技能     1 回合內     II. 自身攻擊力 20 倍     III. 自身攻擊     ⓵ 無視敵人防禦力     ⓶ 無視「固定連擊盾」     IV. 其他成員不能發動攻擊     "",""tag"":[""解鎖"",""增傷"",""界王拳"",""破防"",""無視固定連擊盾"",""限制成員攻擊""]}]","[{""description"":""     ◆ 最左方的「邪趣屠夫 ‧ 艾德」及最左方的「香甜殺意 ‧ 諾亞」     ⇒ 「生命力、攻擊力及回復力」基值 1.8 倍          ◆「香甜殺意 ‧ 諾亞」     ⇒ 轉換為暗屬性          ◆「香甜殺意 ‧ 諾亞」的主動技能「甜蜜殺機」     ⇒ 變為「深淵殺機」          1 回合內，隊伍中攻擊力最高 (最左方) 的暗屬性成員攻擊力 10 倍     "",""activate"":""以「邪趣屠夫 ‧ 艾德」及「香甜殺意 ‧ 諾2574,炙烈熔岩 ‧ 克魯非,火,魔族,6,"[""地獄魔王""]",FALSE,,"[{""name"":""獄炎魔殺炮"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     I. 引爆木符石     ⇒ 掉落火強化符石          II. 魔族攻擊力 1.8 倍     III. 每回合魔族成員首次發動主動技能時     ⇒ 對敵方全體造成 600 萬火屬性傷害     (此傷害無視敵人防禦力)     效果會在進入下一層數 (Wave) 時消失     "",""tag"":[""引爆"",""木符石引爆"",""引爆強制掉落"",[""增傷"",-1],[""直傷"",-1],[""破防直傷"",-1]]}]","[{""description"":""     「炙烈熔岩 ‧ 克魯非」     ⓵ 生命力及攻擊力 2 倍     ⓶ 技能 CD -1     "",""activate"":""以「炙烈熔岩 ‧ 克魯非」及；「魔性原罪 ‧ 夏娃」或「瀾漫勾惑 ‧ 夏娃」作成員"",""skill_tag"":[""增攻"",""增血"",""永久減CD""],""activate_tag"":[""指定成員""],""relative"":[2574,2054,2585]}]",99,12,0,v19.50,,
2575,青春臂彎 ‧ 哈迪婆婆,木,人類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""哈迪婆婆的暴擊"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     點選元素法陣上的 1 種符石：     3 回合內     I. 將移動符石時觸碰的該種符石     ⇒ 轉化為木強化符石     II. 自身攻擊力 4 倍     "",""tag"":[[""指定符石轉其他"",3],[""符石轉木"",3],[""符石轉木強化"",3],[""軌跡轉化"",3],[""增傷"",3],[""界王拳"",3]]}]","[{""description"":""     「青春臂彎 ‧ 哈迪婆婆」     ⇒ 技能 CD -2     "",""activate"":""以「以諾」或「魔法閣沙蘿耶」系列角色作隊長，且隊中有「青春臂彎 ‧ 哈迪婆婆」作成員"",""skill_tag"":[""永久減CD""],""activate_tag"":[""指定隊長""],""relative"":[2575,20001,""魔法閣沙蘿耶""]}]",99,12,0,v19.50,,
2580,樹下之淚 ‧ 米娜瓦,水,人類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""冰之雪舞"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     I. 引爆所有凍結符石及火符石     ⇒ 掉落水人族符石     2 回合內     II. 火符石的掉落率降至 0     III. 將原有機率增加至     ⇒ 水符石的掉落率     IV. 無視「燃燒」敵技     (不包括「煉獄之火」)     "",""tag"":[""引爆"",""凍結符石處理"",""火符石引爆"",""引爆強制掉落"",""人族符石製造"",[""禁珠"",2],[""改變掉落機率"",2],[""無視燃燒"",2]]}]",[],99,12,0,v19.50,,
2596,喰魅 ‧ 蝕獸之王,水,獸類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""獸之威望"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     1 回合內     I. 延長移動符石時間至 12 秒     II. 將移動符石時觸碰的     ⇒「凍結符石」狀態解除     III. 將移動符石時觸碰的符石     ⇒ 添加為獸族符石     IV. 每首批消除 3 粒獸族符石     ⇒ 連擊 (Combo) 數目增加 1     "",""tag"":[""延長轉珠時間"",""凍結符石處理"",""獸族符石製造"",""軌跡轉化"",""增加Combo""]}]","[{""description"":""     I. 最左方的「喰魅 ‧ 蝕獸之王」     ⇒ 「生命力、攻擊力及回復力」基值 1.5 倍          II. 進入關卡後     ⇒ 獸類成員技能 CD -1     "",""activate"":""以「喰魅 ‧ 蝕獸之王」作成員；且隊中有 ≥4 種屬性獸類成員"",""skill_tag"":[""增攻"",""增回"",""增血"",""進場減CD""],""activate_tag"":[""指定屬性成員""],""relative"":[2596]}]",99,12,0,v19.66,,
2597,絢麗彩度 ‧ 施拉瑰,木,妖精類,6,"[""地獄魔王""]",FALSE,,"[{""name"":""幻彩奧秘"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     2 回合內     I. 妖精類攻擊力及回復力 1.6 倍     II. 無視「黏腐」敵技     III. 將移動符石時觸碰的符石     ⇒ 添加為妖族符石     IV. 以攻前炮擊或攻擊傷害擊斃敵人     ⇒ 該回合不會扣減技能持續回合     V. 若隊中所有成員回復力基值相同時     ⇒ 自身攻擊力 5 倍     "",""tag"":[[""增傷"",2],[""增回"",2],[""無視黏腐"",2],[""妖族符石製造"",2],[""軌跡轉化"",2],[""界王拳"",2]]}]","[{""description"":""     所有妖精類成員的回復力跟隨回復力最高的成員     "",""activate"":""以「絢麗彩度 ‧ 施拉瑰」作成員；且隊中有 ≥3 種屬性妖精類成員"",""skill_tag"":[""回復力共鳴""],""activate_tag"":[""指定屬性成員""],""relative"":[2597]}]",99,12,0,,,
