name,type,charge,num,description,tag
,normal,,0,          ,[]
,normal,,0,          ,[]
元素歸一 ‧ 熾燄襲,normal,CD,7,     1 回合內     I. 延長移動符石時間至 15 秒     II. 其他符石兼具     ⇒ 200% 火符石效果     III. 消除的符石種類愈多     ⇒ 火屬性及魔族成員攻擊力提升愈多     ⇒ 最大 3.5 倍     ,["延長轉珠時間","符石兼具火","增傷"]
獄燄魔境,normal,CD,6,     I. 點燃敵方全體，使受影響目標     ⓵ 無法行動     ⓶ 轉為火屬性     持續 1 回合     1 回合內     II. 若隊長為魔族     ⇒ 發動技能及回合結束時刷新護盾     ,["點燃敵方","無法行動","敵方轉火","刷新護盾","敵身狀態"]
元素歸一 ‧ 藤木襲,normal,CD,7,     1 回合內     I. 延長移動符石時間至 15 秒     II. 其他符石兼具     ⇒ 200% 木符石效果     III. 消除的符石種類愈多     ⇒ 木屬性及魔族成員攻擊力提升愈多     ⇒ 最大 3.5 倍     ,["延長轉珠時間","符石兼具木","增傷"]
森石魔境,normal,CD,6,     I. 石化敵方全體，使受影響目標     ⓵ 無法行動     ⓶ 轉為木屬性     持續 1 回合     1 回合內     II. 若隊長為魔族     ⇒ 發動技能及回合結束時刷新護盾     ,["石化敵方","無法行動","敵方轉木","刷新護盾","敵身狀態"]
玄光結界 ‧ 魔之加冕,normal,CD,6,     1 回合內     I. 無視「黏腐」     II. 每首批消除 1 組 ≥4 粒符石     ⇒ 掉落 5 粒光魔族強化符石     ⇒ 首批消除 6 組可掉落最多 30 粒     ,["無視黏腐","天降強制掉落","魔族符石製造"]
烈毒魔境,normal,CD,7,     I. 敵人全體身中烈毒：每回合將受到自身攻擊力基值 1000 倍的無屬性傷害，此傷害無視防禦力並持續到死亡     II. 若隊長為魔族     ⇒ 發動技能及回合結束時刷新護盾     ,[["敵方烈毒",-1],"刷新護盾","敵身狀態"]
幽冥結界 ‧ 魔之加冕,normal,CD,6,     1 回合內     I. 無視「黏腐」     II. 每首批消除 1 組 ≥4 粒符石     ⇒ 掉落 5 粒暗魔族強化符石     ⇒ 首批消除 6 組可掉落最多 30 粒     ,["無視黏腐","天降強制掉落","魔族符石製造"]
烈毒魔境,normal,CD,7,     I. 敵人全體身中烈毒：每回合將受到自身攻擊力基值 1000 倍的無屬性傷害，此傷害無視防禦力並持續到死亡     II. 若隊長為魔族     ⇒ 發動技能及回合結束時刷新護盾     ,[["敵方烈毒",-1],"刷新護盾","敵身狀態"]
獸獵契約,normal,CD,4,     I. 將自身直行符石及心符石     ⇒ 轉化為水獸族強化符石     1 回合內     II. 每首批消除 1 粒獸族符石     ⇒ 增加 1 連擊 (Combo)     ⇒ 最多可增加 20 Combo     ,["心轉其他","符石轉水","符石轉水強化","獸族符石製造","增加Combo"]
啜血甦靈術 ‧ 攻,normal,CD,1,     I. 每有 1 個累積戰鬥回合數 (需消除符石)     ⓵ 回復 1,["回血","增加Combo","符石轉水強化","符石強化","人族符石製造","增傷"]
藤棘術 ‧ 爆發,normal,CD,3,     I. 解除【戰國】成員被封鎖的技能 (此技能無視封鎖技能)     II. 點選場上 1 粒符石，以該符石為中心，引爆「3 x 3」位置的符石     ⇒ 掉落木強化符石     ,["解鎖","引爆","引爆強制掉落"]
百戰不摧 ‧ 燃燒,normal,CD,7,     1 回合內     I.「燃燒」傷害     ⇒ 轉化為我方生命力     II. 將我方所受傷害     ⇒ 轉化為我方生命力     III.「亢奮狀態」的成員     ⇒ 攻擊力 2 倍     IV. 若該回合敵人沒有發動攻擊     ⇒ 自身技能 CD -2     ,["無視燃燒","敵方傷害吸收","增傷","減CD"]
結界術 ‧ 靈之契,normal,CD,6,     1 回合內     I. 每首批消除 1 組 ≥4 粒符石     ⇒ 掉落 5 粒心妖族強化符石     ⇒ 首批消除 6 組可掉落最多 30 粒     ,["天降強制掉落","妖族符石製造"]
水月破陣,normal,CD,6,     2 回合內     I. 水屬性及人類成員     ⓵ 攻擊力 2 倍     ⓶ 無視「五屬盾」     II. 回合結束時，將自身直行符石轉化為     ⇒ 水人族強化符石     ,[["增傷",2],["無視五屬盾",2],["符石轉水",2],["符石轉水強化",2],["人族符石製造",2]]
森濤泯滅 ‧ 洪火,normal,CD,6,     I. 引爆所有符石     ⇒ 掉落「火、光及暗」人族強化符石     1 回合內     II. 全隊攻擊力及回復力 1.6 倍     III. 若首批消除所有符石     ⇒ 回合結束時，將所有符石轉化為火、光及暗符石     ,["引爆","整版引爆","引爆強制掉落","人族符石製造","增傷","增回","符石轉火","符石轉光","符石轉暗","大幅轉版"]
森濤化燄 ‧ 襲,normal,CD,6,     I. 引爆水及木符石     ⇒ 掉落火人族強化符石     1 回合內     II. 增加 5 連擊 (Combo)     III. 隊中每多 1 個 【戰國】成員     ⇒ 額外增加 1 回合效果     ⇒ 最多可持續 3 回合     ,["引爆","水符石引爆","木符石引爆","引爆強制掉落","人族符石製造",["增加Combo",3]]
戰國無束,normal,CD,7,     I. 解除【戰國】成員被封鎖的技能 (此技能無視封鎖技能)     II. 若隊中只有魔族成員     ⇒ 解除「亡命爆擊」     1 回合內     III.【戰國】及魔族成員攻擊力 2.5 倍     ,["解鎖","防爆","增傷"]
穿透人心的惑力,normal,CD,8,     I. 敵方互相或自我進行 1 次攻擊，持續 1 回合     1 回合內     II. 全隊無視「攻前盾」     ,["魅惑敵方","無視攻前盾","敵身狀態"]
泯滅原則的絕色,normal,CD,8,     1 回合內     I. 符石首批 1 粒     ⇒ 即可發動消除     II. 全隊無視「反首消符石盾」     ,["一消","無視反首消盾"]
遠目之擊 ‧ 電殛,normal,CD,5,     發動技能及每進入下一層數 (Wave) 時     ⇒ 對敵方全體造成自身攻擊力基值 500 倍的光屬性傷害，此傷害無視防禦力及「強化突破」     (效果會在關閉此技能或死亡後消失)          關閉技能時：     ⓵ 移除所有符石     ⇒ 掉落「五屬及心」強化符石     ,[["直傷",-1],["破防直傷",-1],["破強化直傷",-1],"移除","整版移除","頭像狀態"]
行者之暴,normal,CD,6,     I. 解除「暴風」 1 回合     II. 點選 2 直行的符石並引爆     ⇒ 掉落該成員的屬性符石     1 回合內     III. 增加 8 連擊 (Combo)     ,["解除暴風","引爆","直行引爆","引爆強制掉落","增加Combo"]
妖髓護佑,normal,CD,7,     2 回合內     I. 木屬性及妖精類成員     ⇒ 攻擊力及回復力 1.8 倍     II. 敵方所受攻擊傷害的 50%     ⇒ 分別擴散到其他敵人身上     III. 若隊長為妖精類成員     ⓵「灼熱地型」傷害減少 100%     ⓶「一步一傷」傷害減至 0     ,[["增傷",2],["增回",2],["無視灼熱地型",2],["無視一步一傷",2]]
沒有技能,normal,CD,0,     沒有技能     ,[]
凝冰之際 ‧ 神,normal,CD,10,     I. 凍結敵方全體，使受影響目標     ⓵ 無法行動     ⓶ 轉為水屬性     持續 3 回合     3 回合內     II. 敵方全體防禦力變 0     III. 必然延長移動符石時間 5 秒     IV. 將移動符石時觸碰的符石     ⇒ 轉化為神族強化符石     ,[["凍結敵方",3],["無法行動",3],["敵方轉水",3],["破防",3],["延長轉珠時間",3],["符石強化",3],["神族符石製造",3],["軌跡轉化",3],"敵身狀態"]
水靈神域,normal,CD,7,     I. 引爆所有符石     ⇒ 掉落「水及心」神族強化符石各 15 粒     1 回合內     II. 消除符石後首批掉落的 30 粒符石     ⇒ 必定為水及心符石     ,["引爆","整版引爆","引爆強制掉落","天降強制掉落","神族符石製造"]
操縱之火 ‧ 燃,normal,CD,6,     I. 12 秒內，可任意移動符石而不會發動消除     1 回合內     II. 火屬性及神族成員攻擊力 2.2 倍     III. 增加 8 連擊 (Ex. Combo)     若隊中只有神族成員     ⇒ 則增加 8 連擊 (Combo)     ,["排珠","增傷","增加Ex.Combo","增加Combo"]
火靈神域,normal,CD,7,     I. 引爆所有符石     ⇒ 掉落「火及心」神族強化符石各 15 粒     1 回合內     II. 消除符石後首批掉落的 30 粒符石     ⇒ 必定為火及心符石     ,["引爆","整版引爆","引爆強制掉落","天降強制掉落","神族符石製造"]
深度寄生,normal,CD,6,     I. 解除「幽閉空間」，成功解除後     ⇒ 自身主動技能 CD -4     II. 敵方全體被寄生：每回合對每個敵人造成自身回復力基值 10 倍的無屬性傷害     ⇒ 並轉化為我方生命力，此傷害無視防禦力及敵方技能，並持續到死亡     (效果最多可疊加 5 次)     III. 疊加 ≥2 次     ⇒ 全隊無視「連擊相等盾」     IV. 若隊長為神族成員     ⇒ 將所有符石轉化為強化符石     ,["黑白還原","減CD",["寄生敵方",-1],["回血",-1],["無視連擊相等盾",-1],"符石強化","敵身狀態"]
木靈神域,normal,CD,7,     I. 引爆所有符石     ⇒ 掉落「木及心」神族強化符石各 15 粒     1 回合內     II. 消除符石後首批掉落的 30 粒符石     ⇒ 必定為木及心符石     ,["引爆","整版引爆","引爆強制掉落","天降強制掉落","神族符石製造"]
靈速癒合結界,normal,CD,6,     I. 解除「石化符石」狀態     II. 還原光屬性及神族成員直行「碎裂」位置     5 回合內     III. 回復自身回復力基值 80 倍的生命力     ,["石化符石處理","碎裂還原",["回血",5]]
光靈神域,normal,CD,7,     I. 引爆所有符石     ⇒ 掉落「光及心」神族強化符石各 15 粒     1 回合內     II. 消除符石後首批掉落的 30 粒符石     ⇒ 必定為光及心符石     ,["引爆","整版引爆","引爆強制掉落","天降強制掉落","神族符石製造"]
斬斷束縛 ‧ 戰,normal,CD,7,     I. 解除全隊被封鎖的技能 (此技能無視封鎖技能)     II. 清除敵人身上的控制技能     1 回合內     III. 全隊攻擊力 2 倍     IV. 連擊 (Combo) 固定為 13     V. 發動技能的回合若擊斃所有敵人     ⇒ 下回合全隊攻擊力 2.5 倍     ,["解鎖","增傷","增加Combo","多重左上狀態"]
暗靈神域,normal,CD,7,     I. 引爆所有符石     ⇒ 掉落「暗及心」神族強化符石各 15 粒     1 回合內     II. 消除符石後首批掉落的 30 粒符石     ⇒ 必定為暗及心符石     ,["引爆","整版引爆","引爆強制掉落","天降強制掉落","神族符石製造"]
眾生獻祭,normal,CD,7,     I. <board>將所有成員直行的符石     ⇒ 轉化為該成員的屬性符石</board>     II. <board>將第 3 橫行的符石     ⇒ 轉化為心強化符石</board>     ,["符石轉水","符石轉火","符石轉木","符石轉光","符石轉暗","大幅轉版","符石轉心","符石轉心強化","固定版面"]
女神狂熱,normal,CD,3,     I.【妍希】成員進入     ⇒ 2 回合亢奮狀態     2 回合內     II.【妍希】成員攻擊力 3 倍     III. 自身以外的木屬性【妍希】成員     ⇒ 技能 CD -1     ,[["亢奮狀態",2],["增傷",2],["界王拳",2],["減CD",2]]
星火燎原,normal,CD,8,     I. 引爆自身直行符石及石化符石     ⇒ 掉落火強化符石     II. 石化敵方全體，使受影響目標     ⓵ 無法行動     ⓶ 轉為木屬性     持續 2 回合     ,["引爆","直行引爆","石化符石處理","引爆強制掉落",["石化敵方",2],["無法行動",2],["敵方轉木",2],"敵身狀態"]
神韻滅擊,normal,CD,7,     I. 將所有符石轉化為     ⇒ 固定數量的「木、水、火及心」強化符石     1 回合內     II.【妍希】成員     ⓵ 以 50% 攻擊力追打 7 次     ⓶ 無視「指定形狀盾」     ,["符石轉木","符石轉水","符石轉火","符石轉心","符石轉木強化","符石轉水強化","符石轉火強化","符石轉心強化","大幅轉版","水屬追打","火屬追打","木屬追打","光屬追打","暗屬追打","無視拼圖盾"]
沒有技能,normal,CD,0,     沒有技能     ,[]
神之弓 ‧ 制裁,normal,CD,8,     I.【妍希】及神族成員     ⇒ 攻擊力及回復力 2 倍     II. 發動技能及回合結束時     ⇒ 將光、暗符石及【妍希】成員屬性符石轉化為神族強化符石     (效果會在關閉此技能或死亡後消失)          關閉技能時：     ⓵ 消除所有附加效果，每消除 1 個效果     ⇒ 神族成員技能 CD -2     ⓶ 引爆所有符石     ⇒ 掉落神族強化符石     ,[["增傷",-1],["增回",-1],["符石強化",-1],["符石轉光強化",-1],["符石轉暗強化",-1],["符石轉水強化",-1],["符石轉火強化",-1],["符石轉木強化",-1],["神族符石製造",-1],"附加消除","減CD","引爆","整版引爆","頭像狀態"]
神之幻術 ‧ 殘識,normal,CD,5,     I. 還原【妍希】及神族成員直行「碎裂」位置     II. 引爆水符石     ⇒ 掉落光神族強化符石     III. 引爆火符石     ⇒ 掉落暗神族強化符石     IV. 引爆木符石     ⇒ 掉落心神族強化符石     1 回合內     V.【妍希】及神族成員     ⓵ 無視「攻前盾」     ⓶ 無視敵人防禦力     ⓷ 以 25% 攻擊力追打     ⇒ 水、火及木屬性攻擊各 1 次     ,["碎裂還原","引爆","水符石引爆","火符石引爆","木符石引爆","引爆強制掉落","神族符石製造","無視攻前盾","破防","水屬追打","火屬追打","木屬追打"]
魔幻之秘 ‧ 伏魔,normal,CD,6,     I. 引爆所有符石     ⇒ <board>掉落固定版面的「水、火及木」人族強化符石</board>     II. 若隊中只有水屬性或人類成員     ⇒ 則移除所有符石     ⇒ <board>掉落固定版面的「水、火及木」人族強化符石</board>     1 回合內     III. 全隊攻擊力 2.5 倍     IV. 全隊無視     ⇒「二屬盾」、「三屬盾」、「四屬盾」、「五屬盾」     ,["引爆","整版引爆","引爆強制掉落","固定版面","人族符石製造","移除","整版移除","移除強制掉落","增傷","無視二屬盾","無視三屬盾","無視四屬盾","無視五屬盾"]
紅蓮魔杖,normal,CD,6,     I. 解除【妍希】成員被封鎖的技能 (此技能無視封鎖技能)     1 回合內     II. 【妍希】、神族及魔族成員     ⇒ 無視「三屬盾」及「五屬盾」     III. 神族及魔族成員攻擊力 1.8 倍     IV.【妍希】成員攻擊力額外 2.5 倍     ,["解鎖","無視三屬盾","無視五屬盾","增傷"]
馥蜜甜息,normal,CD,6,     I. 將自身直行的符石轉化為     ⇒ 心妖族強化符石     1 回合內     II. 隊中【妍希】、光屬性或妖精類成員愈多     ⓵ 增加連擊 (Combo) 愈多     ⇒ 最多可增加 8 連擊 (Combo)     ⓶ 技能回合效果愈多     ⇒ 最多可持續 4 回合     ,["符石轉心","符石轉心強化","妖族符石製造",["增加Combo",4]]
山林魅嘯,normal,CD,4,     I. 對敵方全體造成     ⇒ 自身攻擊力基值 500 倍的木及暗屬性傷害各 1 次     II. <board 1>將最頂 1 橫行的符石     ⇒ 轉化為木符石</board>     III. <board 1>將最底 1 橫行的符石     ⇒ 轉化為暗符石</board>     IV. 若隊中只有龍類成員     <board 2>⓵ 則將單數橫行的符石     ⇒ 轉化為木符石     ⓶ 將雙數橫行的符石     ⇒ 轉化為暗符石</board>     ,["直傷","符石轉木","符石轉暗","固定版面","大幅轉版"]
冰霜絕命 ‧ 獻祭,normal,CD,8,     I. 我方回復力減至 0     II. 將每個成員原有回復力基值的 4 倍     ⇒ 各自加入自身攻擊力基值     III. 人類隊長及自身     ⓵ 攻擊力 1.5 倍     ⓶ 無視攻前盾     (效果會在關閉此技能或死亡後消失)          此技能可隨時關閉，關閉時：     ⓵ 當前技能 CD -4     ⓶ 將人類成員直行的符石     ⇒ 添加為人族符石     ⓷ 回復相當於人類成員的生命力     ,[["我方減回",-1],["增傷",-1],["界王拳",-1],["無視攻前盾",-1],"隨時關閉","減CD","人族符石製造","回血","頭像狀態"]
元素加護 ‧ 水,normal,CD,7,     I. 點選元素法陣上的 1 粒符石     ⇒ 引爆該種符石     ⇒ 掉落水強化「加護符石」     II. 點燃敵方全體     ⓵ 使受影響目標轉為火屬性     ⓶ 提升水屬性對火屬性目標的攻擊力     持續 2 回合     2 回合內     III. 所受火屬性傷害 45% (不包括敵技傷害)     ⇒ 轉化為我方生命力     IV. 若回合結束時我方生命力為 ≤50%     ⇒ 自身技能 CD -2     ,["引爆","指定符石引爆","引爆強制掉落","加護符石製造",["點燃敵方",2],["敵方轉火",2],["增傷",2],["敵方受傷增加",2],["敵方傷害吸收",2],["減CD",2],"敵身狀態"]
喋血戰意 ‧ 嗜殺,normal,CD,8,     I. 全隊攻擊力 2.2 倍     II. 火符石掉落率提升至 25%     III. 受到的傷害 1.5 倍     IV. 人類隊長及自身     ⓵ 攻擊力額外 1.5 倍     ⓶ 無視五屬盾     (效果會在關閉此技能或死亡後消失)          此技能可隨時關閉，關閉時：     ⓵ 當前技能 CD -4     ⓶ 將人類成員直行的符石     ⇒ 添加為人族符石     1 回合內     ⓷ 首批消除所有火符石     ⇒ 人類成員技能 CD -1     ,[["增傷",-1],["改變掉落機率",-1],["我方受傷增加",-1],["界王拳",-1],["無視五屬盾",-1],"隨時關閉","減CD","人族符石製造","頭像狀態"]
元素加護 ‧ 火,normal,CD,7,     I. 點選元素法陣上的 1 粒符石     ⇒ 引爆該種符石     ⇒ 掉落火強化「加護符石」     II. 石化敵方全體     ⓵ 使受影響目標轉為木屬性     ⓶ 提升火屬性對木屬性目標的攻擊力     持續 2 回合     2 回合內     III. 所受木屬性傷害 45% (不包括敵技傷害)     ⇒ 轉化為我方生命力     IV. 若回合結束時我方生命力為 ≤50%     ⇒ 自身技能 CD -2     ,["引爆","指定符石引爆","引爆強制掉落","加護符石製造",["石化敵方",2],["敵方轉木",2],["增傷",2],["敵方受傷增加",2],["敵方傷害吸收",2],["減CD",2],"敵身狀態"]
魔法雙刃 ‧ 秘咒,normal,CD,8,     I. 達成 ≥4 連擊 (Combo)     ⇒ 才會發動攻擊和回復     II. 連擊 (Combo) 時攻擊力提升 50%     III. 所有減傷效果無效     IV. 人類隊長及自身     ⓵ 攻擊力 1.5 倍     ⓶ 無視「指定形狀盾」     (效果會在關閉此技能或死亡後消失)          此技能可隨時關閉，關閉時：     ⓵ 當前技能 CD -4     ⓶ 將人類成員直行的符石     ⇒ 添加為人族符石     1 回合內     ⓷ 增加 8 連擊 (Combo)     ,[["增傷",-1],["界王拳",-1],["無視拼圖盾",-1],"隨時關閉","減CD","人族符石製造","增加Combo","頭像狀態"]
元素加護 ‧ 木,normal,CD,7,     I. 點選元素法陣上的 1 粒符石     ⇒ 引爆該種符石     ⇒ 掉落木強化「加護符石」     II. 電擊敵方全體     ⓵ 使受影響目標轉為水屬性     ⓶ 提升木屬性對水屬性目標的攻擊力     持續 2 回合     2 回合內     III. 所受水屬性傷害 45% (不包括敵技傷害)     ⇒ 轉化為我方生命力     IV. 若回合結束時我方生命力為 ≤50%     ⇒ 自身技能 CD -2     ,["引爆","指定符石引爆","引爆強制掉落","加護符石製造",["電擊敵方",2],["敵方轉水",2],["增傷",2],["敵方受傷增加",2],["敵方傷害吸收",2],["減CD",2],"敵身狀態"]
元素一體,normal,CD,6,     1 回合內     I. 可任意移動符石而不會發動消除     II. 消除符石後，首批掉落的五屬及心符石必定相連     ,["排珠"]
靈獸連打,normal,CD,6,     I. 點選元素法陣上的符石 2 次     ⇒ 將首次點選的符石轉化為第 2 次點選的火、光或心符石 (並加強為強化符石)     1 回合內     II. 全隊攻擊力 1.8 倍     III. 獸類成員以 50% 攻擊力追打     ⇒ 火及光屬性攻擊各 1 次     ,["指定符石轉其他","符石轉火","符石轉光","符石轉心","符石轉火強化","符石轉光強化","符石轉心強化","增傷","火屬追打","光屬追打"]
璀璨流星,normal,CD,5,     I.【耀脈星芒】成員攻擊力 1.5 倍     II.【耀脈星芒】及妖精類成員傷害可克制敵人     III. 消除屬性符石     ⇒ 自身追打該屬性攻擊 1 次     IV. 消除心符石     ⇒ 自身追打無屬性攻擊 1 次     (效果會在關閉此技能或死亡後消失)          此技能可以隨時關閉，關閉技能時：     ⓵ 將所有符石轉化為     ⇒ 固定數量的「五屬及心」強化符石     ,[["增傷",-1],["屬性剋制改變",-1],["自身追打",-1],["水屬追打",-1],["火屬追打",-1],["木屬追打",-1],["光屬追打",-1],["暗屬追打",-1],["無屬追打",-1],["五屬追打",-1],"隨時關閉","符石轉水","符石轉火","符石轉木","符石轉光","符石轉暗","符石轉心","符石轉水強化","符石轉火強化","符石轉木強化","符石轉光強化","符石轉暗強化","符石轉心強化","五屬版面","五屬心版面","大幅轉版","頭像狀態"]
赤火之靈 ‧ 神識,normal,CD,7,     I. 引爆光及暗符石     ⇒ 掉落火神族強化符石     II. 引爆水及木符石     ⇒ 掉落心神族強化符石     1 回合內     III. 火及心符石互相兼具效果     IV. 神族成員     ⓵ 攻擊力 1.5 倍     ⓶ 無視「固定連擊盾」     ,["引爆","光符石引爆","暗符石引爆","引爆強制掉落","神族符石製造","水符石引爆","木符石引爆","符石兼具火","符石兼具心","增傷","無視固定連擊盾"]
靈化術 ‧ 神識,normal,CD,3,     I. 神族成員增加 2 回合亢奮狀態     II. 將 4 至 7 粒符石     ⇒ 轉化為心強化符石 (隊伍成員屬性以外的屬性符石優先轉換)     III. 若隊中有 ≥4 個神族成員     ⇒ 轉化 7 粒心強化符石的機率大幅提升     ,[["亢奮狀態",2],["增傷",2],"符石轉心","符石轉心強化"]
冥夜控壓,normal,CD,7,     1 回合內     I. 點選元素法陣上的 1 粒符石     ⓵ 該種符石兼具所有屬性符石效果     ⓶ 消除符石後首批掉落的符石必定為該種強化符石     II. 全隊無視     ⓵「固定連擊盾」     ⓶ 敵人防禦力     III. 消除 ≥20 粒符石     ⇒【耀脈星芒】及獸類成員攻擊力 2 倍     IV. 若隊長及戰友均為【耀脈星芒】或獸類成員     ⇒ 自身技能 CD -2     ,["符石兼具水","符石兼具火","符石兼具木","符石兼具光","符石兼具暗","天降強制掉落","無視固定連擊盾","破防","增傷","減CD"]
星靈結界 ‧ 攻,normal,CD,1,     1 回合內     I. 根據累積戰鬥回合數多寡減少所受傷害：     每 1 個戰鬥回合數     ⇒ 可減少 12.5% 所受傷害     ⇒ 累積 8 個戰鬥回合數可減少最多 100% 傷害     II. 當累積至最多 ≥8 回合發動技能     ⇒【耀脈星芒】及火屬性成員攻擊力及回復力 2 倍          發動技能後會將累積戰鬥回合數減半     ,["減傷","增傷","增回"]
閃耀之境,normal,CD,6,     I. 引爆所有符石     ⇒ 掉落固定數量的五屬及心符石     II. 若隊中只有【耀脈星芒】成員     ⇒ 引爆所有符石     ⇒ <board>掉落固定版面的「五屬及心」強化符石</board>     ,["引爆","整版引爆","引爆強制掉落","五屬版面","五屬心版面","固定版面"]
蛇行天罰,normal,CD,7,     I. 15 秒內，可任意移動符石而不會發動消除     1 回合內     II. 若隊中只有【耀脈星芒】、神族或妖精類成員     ⓵ 全隊攻擊力 3 倍     ⓶ 全隊無視「攻前盾」     ,["排珠","增傷","無視攻前盾"]
星芒強念,normal,CD,6,     I. 解除【耀脈星芒】及獸類成員被封鎖的技能 (此技能無視封鎖技能)     II. 將【耀脈星芒】及獸類成員直行的符石轉化為     ⇒ 該成員屬性及種族符石，若隊中只有【耀脈星芒】或獸類成員     ⇒ 則轉化為該成員屬性及種族強化符石     III. 將其他成員直行的符石     ⇒ 轉化為心符石     ,["解鎖","符石轉水","符石轉火","符石轉木","符石轉光","符石轉暗","獸族符石製造","妖族符石製造","龍族符石製造","神族符石製造","符石轉水強化","符石轉火強化","符石轉木強化","符石轉光強化","符石轉暗強化","符石轉心","大幅轉版"]
元素追魂噬,normal,CD,6,     I. 隊中攻擊力最高 (最左方) 的 1 個龍類成員     ⓵ 以 50% 攻擊力追打     ⇒ 水、火、木及光屬性攻擊各 1 次     ⓶ 追打暗屬性攻擊 2 次     II. 我方回復力減至 0          效果持續至該龍類成員沒有發動攻擊     ,[["水屬追打",-1],["火屬追打",-1],["木屬追打",-1],["光屬追打",-1],["暗屬追打",-1],["五屬追打",-1],["我方減回",-1]]
光明助力,normal,CD,6,     I. 自身及身旁的機械族成員     ⇒ 攻擊力 2 倍     II. 若身旁的機械族成員為隊長或戰友     ⇒ 該成員追打水、火及木屬性攻擊各 1 次     (效果會在關閉此技能或死亡後消失)          此技能可隨時關閉，關閉時：     ⓵ 將所有符石添加為機械族符石     ,[["增傷",-1],["界王拳",-1],["水屬追打",-1],["火屬追打",-1],["木屬追打",-1],"隨時關閉","機械族符石製造","頭像狀態"]
奮進釘鈀之力,normal,CD,6,     I. 獸類成員進入 3 回合亢奮狀態     3 回合內     II. 發動技能及回合結束時，將所有符石添加為獸族符石     III. 獸類成員攻擊力 2 倍，亢奮狀態的獸類成員     ⇒ 則攻擊力 3 倍     ,[["亢奮狀態",3],["增傷",3],["獸族符石製造",3]]
繽紛無幽,normal,CD,6,     I. 解除「幽閉空間」     II. 將自身直行的符石轉化為     ⇒ 自身屬性強化符石     1 回合內     III. 全隊攻擊力 2 倍     IV.【妍希】及機械族成員     ⇒ 無視「反首消符石盾」     V. 回合結束時，將【妍希】及機械族成員直行的符石轉化為     ⇒ 該成員屬性強化符石     VI. 隊中每多 1 個【妍希】成員     ⇒ 額外增加 1 回合效果     ⇒ 最多可持續 4 回合     ,["黑白還原",["增傷",4],["無視反首消盾",4],["符石轉水",4],["符石轉火",4],["符石轉木",4],["符石轉光",4],["符石轉暗",4],["符石轉水強化",4],["符石轉火強化",4],["符石轉木強化",4],["符石轉光強化",4],["符石轉暗強化",4]]
力拔山河 ‧ 威壓,normal,CD,8,     I. 將場上的符石變回原始模樣     II. 點選元素法陣上的 1 粒符石     ⇒ 將該種符石添加為「加護符石」     1 回合內     III. 該種符石以外的符石首批 1 粒即可發動消除     IV. 可任意移動符石而不會發動消除     V. 全隊無視     ⓵「固定連擊盾」     ⓶「反首消符石盾」     ,["還原版面","加護符石製造","一消","排珠","無視固定連擊盾","無視反首消盾"]
殲敵計劃,normal,CD,7,     每次只能選取 1 個效果。          效果1：     I. 所有「殲敵機鳥 ‧ 加諾奧斯二世」     ⇒ 轉換為【機械蛋】模式     II. 延遲全體敵人行動 1 回合     III. 將場上的符石     ⇒ 變回原始模樣     IV. 引爆所有符石     ⇒ <board 1>掉落固定版面的木及心符石</board>     V. 將心符石添加為加護符石          效果2：     I. 所有「殲敵機鳥 ‧ 加諾奧斯二世」     ⇒ 轉換為【戰鬥】模式     II. 若隊長為「極限魔祭 ‧ 司路域」或「殲敵機鳥 ‧ 加諾奧斯二世」     ⇒ 還原所有「碎裂」的位置     III. <board 2>將所有符石轉化為固定數量及位置的「木及心」機械族強化符石</board>     1 回合內     IV. 人類及機械族成員     ⇒ 攻擊力 2.2 倍     ,["延遲","還原版面","引爆","整版引爆","固定版面","加護符石製造","碎裂還原","符石轉木","符石轉心","符石轉木強化","符石轉心強化","機械族符石製造","大幅轉版","增傷","敵身狀態"]
情牽一線,normal,CD,6,     I. 自身攻擊力基值減至 0     II. 將被減去攻擊力基值的 2.5 倍     ⇒ 分別加入自身以外的神族成員的攻擊力基值     III. 心符石的效果提升 50%     IV. 神族成員     ⇒ 無視「固定連擊盾」     (效果會在關閉此技能或死亡後消失)          關閉技能時：     ⓵ 點選元素法陣上的符石 2 次     ⇒ 將該種符石轉化為心神族強化符石     ⓶ 火屬性及神族成員技能 CD -1     ,[["我方減攻",-1],["增傷",-1],["我方攻擊力吸收",-1],["符石效果提升",-1],["無視固定連擊盾",-1],"指定符石轉其他","符石轉心","符石轉心強化","神族符石製造","減CD","頭像狀態"]
陀螺絕殺,normal,CD,7,     3 回合內     I. 無視敵人防禦力     II. 所有符石兼具所有符石效果     III. 發動技能及回合結束時     ⇒ 將所有符石轉化為「隊伍成員屬性及心」強化符石     ,[["破防",3],["符石兼具水",3],["符石兼具火",3],["符石兼具木",3],["符石兼具光",3],["符石兼具暗",3],["符石兼具心",3],["符石轉水",3],["符石轉火",3],["符石轉木",3],["符石轉光",3],["符石轉暗",3],["符石轉心",3],["符石轉水強化",3],["符石轉火強化",3],["符石轉木強化",3],["符石轉光強化",3],["符石轉暗強化",3],["符石轉心強化",3],["大幅轉版",3]]
